"country","year","pcProduction","cvProduction","totalProduction"
"Argentina","1999",224733,80076,304809
"Australia","1999",281417,21508,302925
"Austria","1999",123586,15745,139331
"Belgium","1999",917513,99548,1017061
"Brazil","1999",1107751,243077,1350828
"Canada","1999",1626316,1432497,3058813
"China","1999",565366,1264587,1829953
"Czech Rep.","1999",348482,27779,376261
"Egypt","1999",45416,30632,76048
"Finland","1999",33903,472,34375
"France","1999",2784469,395724,3180193
"Germany","1999",5309524,378168,5687692
"Hungary","1999",125889,2297,128186
"India","1999",533149,285044,818193
"Indonesia","1999",76715,12292,89007
"Iran","1999",119419,0,119419
"Italy","1999",1410459,290797,1701256
"Japan","1999",8100169,1795307,9895476
"Malaysia","1999",237998,16092,254090
"Mexico","1999",993772,556153,1549925
"Netherlands","1999",262242,44978,307220
"Others","1999",86849,32801,119650
"Poland","1999",546843,27991,574834
"Portugal","1999",186996,65294,252290
"Romania","1999",88313,18584,106897
"Russia","1999",943732,225976,1169708
"Serbia","1999",3816,1453,5269
"Slovakia","1999",126503,328,126831
"Slovenia","1999",118132,0,118132
"South Africa","1999",214694,102673,317367
"South Korea","1999",2361735,481379,2843114
"Spain","1999",2281617,570772,2852389
"Sweden","1999",213895,36847,250742
"Taiwan","1999",266000,87000,353000
"Thailand","1999",63538,259223,322761
"Turkey","1999",222041,75821,297862
"UK","1999",1786624,186895,1973519
"Ukraine","1999",10136,9044,19180
"USA","1999",5637949,7387029,13024978
"Uzbekistan","1999",44433,0,44433
"Argentina","2000",238921,100711,339632
"Australia","2000",323649,23473,347122
"Austria","2000",115979,25047,141026
"Belgium","2000",912233,121061,1033294
"Brazil","2000",1351998,329519,1681517
"Canada","2000",1550500,1411136,2961636
"China","2000",604677,1464392,2069069
"Czech Rep.","2000",428224,27268,455492
"Egypt","2000",39616,20149,59765
"Finland","2000",38468,458,38926
"France","2000",2879810,468551,3348361
"Germany","2000",5131918,394697,5526615
"Hungary","2000",134029,3369,137398
"India","2000",517957,283403,801360
"Indonesia","2000",257058,35652,292710
"Iran","2000",274985,3000,277985
"Italy","2000",1422284,316031,1738315
"Japan","2000",8359434,1781362,10140796
"Malaysia","2000",280283,2547,282830
"Mexico","2000",1279089,656438,1935527
"Netherlands","2000",215085,52234,267319
"Others","2000",127445,63204,190649
"Poland","2000",481689,23283,504972
"Portugal","2000",178509,68215,246724
"Romania","2000",64181,13984,78165
"Russia","2000",969235,236346,1205581
"Serbia","2000",11091,1649,12740
"Slovakia","2000",181333,450,181783
"Slovenia","2000",122949,0,122949
"South Africa","2000",230577,126787,357364
"South Korea","2000",2602008,512990,3114998
"Spain","2000",2366359,666515,3032874
"Sweden","2000",259959,41384,301343
"Taiwan","2000",263013,109600,372613
"Thailand","2000",97129,314592,411721
"Turkey","2000",297476,133471,430947
"UK","2000",1641452,172442,1813894
"Ukraine","2000",18124,13131,31255
"USA","2000",5542217,7257640,12799857
"Uzbekistan","2000",32273,0,32273
"Argentina","2001",169580,65978,235558
"Australia","2001",285870,33505,319375
"Austria","2001",131098,24305,155403
"Belgium","2001",1058656,128601,1187257
"Brazil","2001",1501586,315651,1817237
"Canada","2001",1274853,1257889,2532742
"China","2001",703521,1630919,2334440
"Czech Rep.","2001",456927,8341,465268
"Egypt","2001",37006,19091,56097
"Finland","2001",41916,404,42320
"France","2001",3181549,446869,3628418
"Germany","2001",5301189,390488,5691677
"Hungary","2001",140401,3912,144313
"India","2001",654557,160054,814611
"Indonesia","2001",32237,246950,279187
"Iran","2001",316334,6882,323216
"Italy","2001",1271780,307916,1579696
"Japan","2001",8117563,1659628,9777191
"Malaysia","2001",344686,14099,358785
"Mexico","2001",1000715,840293,1841008
"Netherlands","2001",189261,49682,238943
"Others","2001",121532,52617,174149
"Poland","2001",335996,11879,347875
"Portugal","2001",177357,62362,239719
"Romania","2001",56774,11987,68761
"Russia","2001",1021682,229000,1250682
"Serbia","2001",7489,1490,8979
"Slovakia","2001",181644,359,182003
"Slovenia","2001",116082,0,116082
"South Africa","2001",270538,136498,407036
"South Korea","2001",2471444,474885,2946329
"Spain","2001",2211172,638716,2849888
"Sweden","2001",251035,38112,289147
"Taiwan","2001",195109,76595,271704
"Thailand","2001",156066,303352,459418
"Turkey","2001",175343,95342,270685
"UK","2001",1492365,192873,1685238
"Ukraine","2001",24995,6829,31824
"USA","2001",4879119,6545570,11424689
"Uzbekistan","2001",32425,8580,41005
"Argentina","2002",111340,48061,159401
"Australia","2002",306876,36996,343872
"Austria","2002",132768,19851,152619
"Belgium","2002",936903,120286,1057189
"Brazil","2002",1520285,271245,1791530
"Canada","2002",1369042,1260395,2629437
"China","2002",1101696,2185108,3286804
"Czech Rep.","2002",441312,5776,447088
"Egypt","2002",27422,17751,45173
"Finland","2002",41068,393,41461
"France","2002",3292797,309073,3601870
"Germany","2002",5123238,346071,5469309
"Hungary","2002",138239,3274,141513
"India","2002",703948,190848,894796
"Indonesia","2002",193492,105765,299257
"Iran","2002",439116,12959,452075
"Italy","2002",1125769,301312,1427081
"Japan","2002",8618354,1638961,10257315
"Malaysia","2002",380000,15380,395380
"Mexico","2002",960097,844573,1804670
"Netherlands","2002",182368,48923,231291
"Others","2002",119255,49106,168361
"Poland","2002",287534,23598,311132
"Portugal","2002",182573,68259,250832
"Romania","2002",65266,14190,79456
"Russia","2002",980061,239689,1219750
"Serbia","2002",10271,1701,11972
"Slovakia","2002",225442,276,225718
"Slovenia","2002",126661,0,126661
"South Africa","2002",276499,127942,404441
"South Korea","2002",2651273,496311,3147584
"Spain","2002",2266902,588337,2855239
"Sweden","2002",237975,38218,276193
"Taiwan","2002",231506,102193,333699
"Thailand","2002",169321,415630,584951
"Turkey","2002",204198,142367,346565
"UK","2002",1629934,193084,1823018
"Ukraine","2002",50393,3380,53773
"USA","2002",5018777,7260805,12279582
"Uzbekistan","2002",22705,6849,29554
"Argentina","2003",109364,59812,169176
"Australia","2003",365611,47650,413261
"Austria","2003",118650,21006,139656
"Belgium","2003",791703,117680,909383
"Brazil","2003",1505139,322652,1827791
"Canada","2003",1340175,1212687,2552862
"China","2003",2018875,2424811,4443686
"Czech Rep.","2003",436279,5420,441699
"Egypt","2003",32581,17431,50012
"Finland","2003",19226,432,19658
"France","2003",3220329,399737,3620066
"Germany","2003",5145403,361226,5506629
"Hungary","2003",122338,3778,126116
"India","2003",907968,253555,1161523
"Indonesia","2003",203196,118848,322044
"Iran","2003",516930,65169,582099
"Italy","2003",1026454,295177,1321631
"Japan","2003",8478328,1807890,10286218
"Malaysia","2003",324911,19373,344284
"Mexico","2003",774048,801399,1575447
"Netherlands","2003",163080,52201,215281
"Others","2003",144607,67146,211753
"Poland","2003",306847,15214,322061
"Portugal","2003",165576,73785,239361
"Romania","2003",75706,19541,95247
"Russia","2003",1010436,268356,1278792
"Serbia","2003",12996,907,13903
"Slovakia","2003",281160,187,281347
"Slovenia","2003",110597,7602,118199
"South Africa","2003",291249,130086,421335
"South Korea","2003",2767716,410154,3177870
"Spain","2003",2399374,630452,3029826
"Sweden","2003",280394,42638,323032
"Taiwan","2003",264837,121849,386686
"Thailand","2003",251691,490371,742062
"Turkey","2003",294116,239238,533354
"UK","2003",1657558,188871,1846429
"Ukraine","2003",103000,4890,107890
"USA","2003",4510469,7604502,12114971
"Uzbekistan","2003",39196,7278,46474
"Argentina","2004",171400,89002,260402
"Australia","2004",337510,73896,411406
"Austria","2004",227244,21474,248718
"Belgium","2004",857119,43154,900273
"Brazil","2004",1862780,454447,2317227
"Canada","2004",1335516,1376020,2711536
"China","2004",2480231,2754265,5234496
"Czech Rep.","2004",443065,5295,448360
"Egypt","2004",34591,14744,49335
"Finland","2004",10051,459,10510
"France","2004",3227416,438574,3665990
"Germany","2004",5192101,377853,5569954
"Hungary","2004",118590,4076,122666
"India","2004",1178354,332803,1511157
"Indonesia","2004",262752,145559,408311
"Iran","2004",707773,80885,788658
"Italy","2004",833578,308527,1142105
"Japan","2004",8720385,1791133,10511518
"Malaysia","2004",364852,107123,471975
"Mexico","2004",903313,673846,1577159
"Netherlands","2004",187600,59903,247503
"Others","2004",226533,84517,311050
"Poland","2004",523000,78000,601000
"Portugal","2004",150781,75947,226728
"Romania","2004",98997,23188,122185
"Russia","2004",1110079,276048,1386127
"Serbia","2004",13266,1928,15194
"Slovakia","2004",223542,0,223542
"Slovenia","2004",116609,15037,131646
"South Africa","2004",300963,154739,455702
"South Korea","2004",3122600,346864,3469464
"Spain","2004",2402501,609673,3012174
"Sweden","2004",290383,49887,340270
"Taiwan","2004",299639,131175,430814
"Thailand","2004",299439,628542,927981
"Turkey","2004",447152,376256,823408
"UK","2004",1647246,209293,1856539
"Ukraine","2004",179098,7792,186890
"USA","2004",4229625,7759762,11989387
"Uzbekistan","2004",66896,13833,80729
"Argentina","2005",182761,136994,319755
"Australia","2005",316414,78299,394713
"Austria","2005",230505,22774,253279
"Belgium","2005",895788,30740,926528
"Brazil","2005",2009494,521346,2530840
"Canada","2005",1356198,1331694,2687892
"China","2005",3078153,2630268,5708421
"Czech Rep.","2005",599472,2765,602237
"Egypt","2005",48034,16515,64549
"Finland","2005",21233,411,21644
"France","2005",3112961,436047,3549008
"Germany","2005",5350187,407523,5757710
"Hungary","2005",148533,3482,152015
"India","2005",1264000,374674,1638674
"Indonesia","2005",233492,267218,500710
"Iran","2005",725000,92200,817200
"Italy","2005",725528,312824,1038352
"Japan","2005",9016735,1782924,10799659
"Malaysia","2005",405000,158408,563408
"Mexico","2005",989840,694398,1684238
"Netherlands","2005",115121,65627,180748
"Others","2005",299266,220536,519802
"Poland","2005",540000,73200,613200
"Portugal","2005",137602,83458,221060
"Romania","2005",174538,20264,194802
"Russia","2005",1068145,286359,1354504
"Serbia","2005",12574,1605,14179
"Slovakia","2005",218349,0,218349
"Slovenia","2005",138393,39558,177951
"South Africa","2005",324875,200352,525227
"South Korea","2005",3357094,342256,3699350
"Spain","2005",2098168,654332,2752500
"Sweden","2005",288659,50570,339229
"Taiwan","2005",323819,122526,446345
"Thailand","2005",277603,845109,1122712
"Turkey","2005",453663,425789,879452
"UK","2005",1596296,206813,1803109
"Ukraine","2005",196722,19037,215759
"USA","2005",4321272,7625381,11946653
"Uzbekistan","2005",87512,8302,95814
"Argentina","2006",263120,168981,432101
"Australia","2006",270000,60900,330900
"Austria","2006",248059,26873,274932
"Belgium","2006",881929,36127,918056
"Brazil","2006",2092029,519005,2611034
"Canada","2006",1389536,1182756,2572292
"China","2006",5233132,1955576,7188708
"Czech Rep.","2006",848922,5985,854907
"Egypt","2006",59462,32056,91518
"Finland","2006",32417,353,32770
"France","2006",2723196,446023,3169219
"Germany","2006",5398508,421106,5819614
"Hungary","2006",187633,3190,190823
"India","2006",1473000,546808,2019808
"Indonesia","2006",256285,40777,297062
"Iran","2006",800000,104500,904500
"Italy","2006",892502,319092,1211594
"Japan","2006",9756515,1727718,11484233
"Malaysia","2006",377952,125021,502973
"Mexico","2006",1097619,947899,2045518
"Netherlands","2006",87332,72122,159454
"Others","2006",376110,155496,531606
"Poland","2006",632300,82300,714600
"Portugal","2006",143478,83847,227325
"Romania","2006",201663,11934,213597
"Russia","2006",1177918,330440,1508358
"Serbia","2006",9832,1350,11182
"Slovakia","2006",295391,0,295391
"Slovenia","2006",115000,35320,150320
"South Africa","2006",334482,253237,587719
"South Korea","2006",3489136,350966,3840102
"Spain","2006",2078639,698796,2777435
"Sweden","2006",288583,44585,333168
"Taiwan","2006",211306,91915,303221
"Thailand","2006",298819,895607,1194426
"Turkey","2006",545682,442098,987780
"UK","2006",1442085,206303,1648388
"Ukraine","2006",274860,20400,295260
"USA","2006",4366220,6897766,11263986
"Uzbekistan","2006",100000,10000,110000
"Argentina","2007",350735,193912,544647
"Australia","2007",283348,51269,334617
"Austria","2007",199969,28097,228066
"Belgium","2007",789674,44729,834403
"Brazil","2007",2391354,585796,2977150
"Canada","2007",1342133,1236657,2578790
"China","2007",6381116,2501340,8882456
"Czech Rep.","2007",925060,13588,938648
"Egypt","2007",68934,35539,104473
"Finland","2007",24000,303,24303
"France","2007",2550869,464985,3015854
"Germany","2007",5709139,504321,6213460
"Hungary","2007",287982,4045,292027
"India","2007",1713479,540250,2253729
"Indonesia","2007",309208,102430,411638
"Iran","2007",882000,115240,997240
"Italy","2007",910860,373452,1284312
"Japan","2007",9944637,1651690,11596327
"Malaysia","2007",347971,93690,441661
"Mexico","2007",1209097,886148,2095245
"Netherlands","2007",61912,76656,138568
"Others","2007",420770,282019,702789
"Poland","2007",695000,97703,792703
"Portugal","2007",134047,42195,176242
"Romania","2007",234103,7609,241712
"Russia","2007",1288652,371468,1660120
"Serbia","2007",8236,1667,9903
"Slovakia","2007",571071,0,571071
"Slovenia","2007",174209,24193,198402
"South Africa","2007",276018,258472,534490
"South Korea","2007",3723482,362826,4086308
"Spain","2007",2195780,693923,2889703
"Sweden","2007",316850,49170,366020
"Taiwan","2007",212685,70354,283039
"Thailand","2007",315444,971902,1287346
"Turkey","2007",634883,464530,1099413
"UK","2007",1534567,215686,1750253
"Ukraine","2007",380061,22530,402591
"USA","2007",3924268,6856461,10780729
"Uzbekistan","2007",170000,14900,184900
"Argentina","2008",399236,197850,597086
"Australia","2008",285590,43966,329556
"Austria","2008",125836,25441,151277
"Belgium","2008",680131,44367,724498
"Brazil","2008",2545729,670247,3215976
"Canada","2008",1195436,886805,2082241
"China","2008",6737745,2561435,9299180
"Czech Rep.","2008",934046,12521,946567
"Egypt","2008",72485,42297,114782
"Finland","2008",17519,376,17895
"France","2008",2145935,423043,2568978
"Germany","2008",5532030,513700,6045730
"Hungary","2008",342359,3696,346055
"India","2008",1846051,486277,2332328
"Indonesia","2008",431423,169205,600628
"Iran","2008",940870,110560,1051430
"Italy","2008",659221,364553,1023774
"Japan","2008",9928143,1647501,11575644
"Malaysia","2008",484512,46298,530810
"Mexico","2008",1217458,950486,2167944
"Netherlands","2008",59223,73271,132494
"Others","2008",59223,73271,132494
"Poland","2008",842000,103959,945959
"Portugal","2008",132242,42913,175155
"Romania","2008",231056,14252,245308
"Russia","2008",1469429,320872,1790301
"Serbia","2008",9818,1810,11628
"Slovakia","2008",575776,0,575776
"Slovenia","2008",180233,17610,197843
"South Africa","2008",321124,241841,562965
"South Korea","2008",3450478,376204,3826682
"Spain","2008",1943049,598595,2541644
"Sweden","2008",252287,56012,308299
"Taiwan","2008",138714,44260,182974
"Thailand","2008",401309,992433,1393742
"Turkey","2008",621567,525543,1147110
"UK","2008",1446619,202896,1649515
"Ukraine","2008",400799,22328,423127
"USA","2008",3776641,4916900,8693541
"Uzbekistan","2008",195038,13000,208038
"Argentina","2009",380067,132857,512924
"Australia","2009",188158,39125,227283
"Austria","2009",56620,15714,72334
"Belgium","2009",524595,12759,537354
"Brazil","2009",2575418,607505,3182923
"Canada","2009",822267,668215,1490482
"China","2009",10383831,3407163,13790994
"Czech Rep.","2009",976435,6808,983243
"Egypt","2009",60249,32090,92339
"Finland","2009",10907,64,10971
"France","2009",1819497,228196,2047693
"Germany","2009",4964523,245334,5209857
"Hungary","2009",212773,1770,214543
"India","2009",2175220,466330,2641550
"Indonesia","2009",352172,112644,464816
"Iran","2009",1170503,223572,1394075
"Italy","2009",661100,182139,843239
"Japan","2009",6862161,1071896,7934057
"Malaysia","2009",447002,42267,489269
"Mexico","2009",942876,618176,1561052
"Netherlands","2009",50620,26131,76751
"Others","2009",50620,26131,76751
"Poland","2009",818800,60198,878998
"Portugal","2009",101680,24335,126015
"Romania","2009",279320,17178,296498
"Russia","2009",599265,125747,725012
"Serbia","2009",16337,401,16738
"Slovakia","2009",461340,0,461340
"Slovenia","2009",202570,10179,212749
"South Africa","2009",222981,150942,373923
"South Korea","2009",3158417,354509,3512926
"Spain","2009",1812688,357390,2170078
"Sweden","2009",128738,27698,156436
"Taiwan","2009",183986,42370,226356
"Thailand","2009",313442,685936,999378
"Turkey","2009",510931,358674,869605
"UK","2009",999460,90679,1090139
"Ukraine","2009",65646,3649,69295
"USA","2009",2195588,3535809,5731397
"Uzbekistan","2009",110200,7700,117900
"Argentina","2010",508401,208139,716540
"Australia","2010",205334,38161,243495
"Austria","2010",86183,18631,104814
"Belgium","2010",528996,-190706,338290
"Brazil","2010",2828273,820085,3648358
"Canada","2010",968860,1102166,2071026
"China","2010",13897083,4367584,18264667
"Czech Rep.","2010",1069518,6867,1076385
"Egypt","2010",92249,-23189,69060
"Finland","2010",6385,115,6500
"France","2010",1924171,303571,2227742
"Germany","2010",5552409,353576,5905985
"Hungary","2010",165000,2890,167890
"India","2010",2814584,722199,3536783
"Indonesia","2010",496524,208191,704715
"Iran","2010",1367014,232440,1599454
"Italy","2010",573169,284190,857359
"Japan","2010",8307382,1318558,9625940
"Malaysia","2010",522568,45147,567715
"Mexico","2010",1390163,954961,2345124
"Netherlands","2010",48025,46081,94106
"Others","2010",48025,46081,94106
"Poland","2010",785000,84376,869376
"Portugal","2010",114563,44160,158723
"Romania","2010",323587,27325,350912
"Russia","2010",1208362,194882,1403244
"Serbia","2010",17384,-10914,6470
"Slovakia","2010",556941,0,556941
"Slovenia","2010",201039,4672,205711
"South Africa","2010",295394,176655,472049
"South Korea","2010",3866206,405735,4271941
"Spain","2010",1913513,474387,2387900
"Sweden","2010",177084,40000,217084
"Taiwan","2010",251490,51966,303456
"Thailand","2010",554387,1090126,1644513
"Turkey","2010",603394,491163,1094557
"UK","2010",1270444,123019,1393463
"Ukraine","2010",75261,7872,83133
"USA","2010",2731105,5030338,7761443
"Uzbekistan","2010",130400,26480,156880
"Argentina","2011",577233,251538,828771
"Australia","2011",189503,34690,224193
"Austria","2011",130343,22162,152505
"Belgium","2011",560779,34305,595084
"Brazil","2011",2519389,888472,3407861
"Canada","2011",990482,1144639,2135121
"China","2011",14485326,3933550,18418876
"Czech Rep.","2011",1191968,7877,1199845
"Egypt","2011",53072,28659,81731
"Finland","2011",2540,91,2631
"France","2011",1931030,311898,2242928
"Germany","2011",5871918,439185,6311103
"Hungary","2011",211218,2313,213531
"India","2011",3040144,887267,3927411
"Indonesia","2011",562250,276138,838388
"Iran","2011",1412803,236508,1649311
"Italy","2011",485606,304742,790348
"Japan","2011",7158525,1240105,8398630
"Malaysia","2011",488441,45254,533695
"Mexico","2011",1657080,1023970,2681050
"Netherlands","2011",40772,32379,73151
"Others","2011",367138,128009,495147
"Poland","2011",741000,97133,838133
"Portugal","2011",141779,50463,192242
"Romania","2011",310243,24989,335232
"Russia","2011",1744097,246058,1990155
"Serbia","2011",10227,796,11023
"Slovakia","2011",639763,0,639763
"Slovenia","2011",168955,5164,174119
"South Africa","2011",312265,220280,532545
"South Korea","2011",4221617,435477,4657094
"Spain","2011",1839068,534261,2373329
"Sweden","2011",188969,0,188969
"Taiwan","2011",288523,54773,343296
"Thailand","2011",537987,919811,1457798
"Turkey","2011",639734,549397,1189131
"UK","2011",1343810,120189,1463999
"Ukraine","2011",97585,7069,104654
"USA","2011",2976991,5684544,8661535
"Uzbekistan","2011",146300,33260,179560
"Argentina","2012",497376,267119,764495
"Australia","2012",178480,31250,209730
"Austria","2012",123602,19060,142662
"Belgium","2012",507204,34670,541874
"Brazil","2012",2623704,718913,3342617
"Canada","2012",1040298,1423434,2463732
"China","2012",15523658,3748150,19271808
"Czech Rep.","2012",1171774,7164,1178938
"Egypt","2012",36880,19600,56480
"Finland","2012",2900,0,2900
"France","2012",1682814,284951,1967765
"Germany","2012",5388456,260813,5649269
"Hungary","2012",215440,2400,217840
"India","2012",3285496,859698,4145194
"Indonesia","2012",743501,322056,1065557
"Iran","2012",871997,141564,1013561
"Italy","2012",396817,274951,671768
"Japan","2012",8554219,1388492,9942711
"Malaysia","2012",509621,59999,569620
"Mexico","2012",1810007,1191967,3001974
"Netherlands","2012",28000,22862,50862
"Others","2012",463990,130467,594457
"Poland","2012",540000,107803,647803
"Portugal","2012",115735,47826,163561
"Romania","2012",326556,11209,337765
"Russia","2012",1968789,262948,2231737
"Serbia","2012",10227,805,11032
"Slovakia","2012",900000,0,900000
"Slovenia","2012",126836,4113,130949
"South Africa","2012",274873,264551,539424
"South Korea","2012",4167089,394677,4561766
"Spain","2012",1539680,439499,1979179
"Sweden","2012",162814,0,162814
"Taiwan","2012",278043,60995,339038
"Thailand","2012",945100,1484042,2429142
"Turkey","2012",576660,495679,1072339
"UK","2012",1464906,112039,1576945
"Ukraine","2012",69687,6594,76281
"USA","2012",4105853,6223031,10328884
"Uzbekistan","2012",144980,19200,164180
"Argentina","2013",506539,284468,791007
"Australia","2013",185427,30499,215926
"Austria","2013",148320,22900,171220
"Belgium","2013",449600,30564,480164
"Brazil","2013",2742309,998109,3740418
"Canada","2013",965191,1414615,2379806
"China","2013",18085213,4031612,22116825
"Czech Rep.","2013",1128473,4458,1132931
"Egypt","2013",25650,13400,39050
"Finland","2013",3330,0,3330
"France","2013",1460000,280000,1740000
"Germany","2013",5439904,278318,5718222
"Hungary","2013",220000,2400,222400
"India","2013",3138988,741950,3880938
"Indonesia","2013",925111,283100,1208211
"Iran","2013",630639,113041,743680
"Italy","2013",388465,269742,658207
"Japan","2013",8189323,1440747,9630070
"Malaysia","2013",540200,55970,596170
"Mexico","2013",1771987,1280408,3052395
"Netherlands","2013",0,0,0
"Others","2013",474188,127950,602138
"Poland","2013",475000,108258,583258
"Portugal","2013",109698,44318,154016
"Romania","2013",410959,38,410997
"Russia","2013",1919636,255675,2175311
"Serbia","2013",10100,805,10905
"Slovakia","2013",975000,0,975000
"Slovenia","2013",89395,4339,93734
"South Africa","2013",265257,280656,545913
"South Korea","2013",4122604,398825,4521429
"Spain","2013",1719700,443638,2163338
"Sweden","2013",161080,0,161080
"Taiwan","2013",291037,47683,338720
"Thailand","2013",1122780,1409797,2532577
"Turkey","2013",633604,491930,1125534
"UK","2013",1509762,87671,1597433
"Ukraine","2013",45758,4691,50449
"USA","2013",4346958,6698944,11045902
"Uzbekistan","2013",133740,21020,154760
"Argentina","2014",363711,253618,617329
"Australia","2014",145607,34704,180311
"Austria","2014",136000,18340,154340
"Belgium","2014",481637,35195,516832
"Brazil","2014",2314789,831329,3146118
"Canada","2014",913533,1480357,2393890
"China","2014",19919795,3803095,23722890
"Czech Rep.","2014",1246506,4714,1251220
"Egypt","2014",17830,9190,27020
"Finland","2014",45000,35,45035
"France","2014",1495000,322000,1817000
"Germany","2014",5604026,303522,5907548
"Hungary","2014",224630,2400,227030
"India","2014",3158215,681945,3840160
"Indonesia","2014",1011260,287263,1298523
"Iran","2014",925975,164871,1090846
"Italy","2014",401317,296547,697864
"Japan","2014",8277070,1497488,9774558
"Malaysia","2014",547150,49450,596600
"Mexico","2014",1915709,1449597,3365306
"Netherlands","2014",0,29807,29807
"Others","2014",554845,107240,662085
"Poland","2014",473000,120904,593904
"Portugal","2014",117744,43765,161509
"Romania","2014",391422,0,391422
"Russia","2014",1683677,202969,1886646
"Serbia","2014",9980,695,10675
"Slovakia","2014",993000,0,993000
"Slovenia","2014",118533,58,118591
"South Africa","2014",277491,288592,566083
"South Korea","2014",4124116,400816,4524932
"Spain","2014",1898342,504636,2402978
"Sweden","2014",154173,0,154173
"Taiwan","2014",332629,46594,379223
"Thailand","2014",742678,1137329,1880007
"Turkey","2014",733439,437006,1170445
"UK","2014",25941,2810,28751
"Ukraine","2014",1528148,70731,1598879
"USA","2014",4253098,7407601,11660699
"Uzbekistan","2014",245660,0,245660
"Argentina","2015",308756,224927,533683
"Australia","2015",159872,13137,173009
"Austria","2015",109000,16500,125500
"Belgium","2015",369172,40168,409340
"Brazil","2015",2018954,410509,2429463
"Canada","2015",888565,1394909,2283474
"China","2015",21079427,3423899,24503326
"Czech Rep.","2015",1298236,5367,1303603
"Egypt","2015",12000,24000,36000
"Finland","2015",69000,53,69053
"France","2015",1553800,416200,1970000
"Germany","2015",5707938,325226,6033164
"Hungary","2015",491720,3650,495370
"India","2015",3378063,747681,4125744
"Indonesia","2015",824445,274335,1098780
"Iran","2015",884866,97471,982337
"Italy","2015",663139,351084,1014223
"Japan","2015",7830722,1447516,9278238
"Malaysia","2015",558324,56347,614671
"Mexico","2015",1968054,1597415,3565469
"Netherlands","2015",41870,2252,44122
"Others","2015",693817,138866,832683
"Poland","2015",534700,125903,660603
"Portugal","2015",115468,41158,156626
"Romania","2015",387171,6,387177
"Russia","2015",1214849,169550,1384399
"Serbia","2015",82400,1230,83630
"Slovakia","2015",1000001,0,1000001
"Slovenia","2015",133092,0,133092
"South Africa","2015",341025,274633,615658
"South Korea","2015",4135108,420849,4555957
"Spain","2015",2218980,514221,2733201
"Sweden","2015",188987,0,188987
"Taiwan","2015",298418,52667,351085
"Thailand","2015",772250,1143170,1915420
"Turkey","2015",791027,567769,1358796
"UK","2015",1587677,94479,1682156
"Ukraine","2015",5654,2590,8244
"USA","2015",4163679,7936416,12100095
"Uzbekistan","2015",185400,0,185400
"Argentina","2016",241315,231461,472776
"Australia","2016",149000,12294,161294
"Austria","2016",90000,18000,108000
"Belgium","2016",354003,45424,399427
"Brazil","2016",1778464,377892,2156356
"Canada","2016",802057,1568214,2370271
"China","2016",24420744,3698050,28118794
"Czech Rep.","2016",1344182,5714,1349896
"Egypt","2016",10930,25300,36230
"Finland","2016",55280,0,55280
"France","2016",1626000,456000,2082000
"Germany","2016",5746808,315754,6062562
"Hungary","2016",472000,0,472000
"India","2016",3677605,811360,4488965
"Indonesia","2016",968101,209288,1177389
"Iran","2016",1074000,90710,1164710
"Italy","2016",713182,390334,1103516
"Japan","2016",7873886,1330704,9204590
"Malaysia","2016",469720,43725,513445
"Mexico","2016",1993168,1604294,3597462
"Netherlands","2016",42150,2280,44430
"Others","2016",781708,138454,920162
"Poland","2016",554600,127237,681837
"Portugal","2016",99200,43896,143096
"Romania","2016",358861,445,359306
"Russia","2016",1124774,179215,1303989
"Serbia","2016",79360,960,80320
"Slovakia","2016",1040000,0,1040000
"Slovenia","2016",133702,0,133702
"South Africa","2016",335539,263465,599004
"South Korea","2016",3859991,368518,4228509
"Spain","2016",2354117,531805,2885922
"Sweden","2016",205374,0,205374
"Taiwan","2016",251096,58435,309531
"Thailand","2016",805033,1139384,1944417
"Turkey","2016",950888,535039,1485927
"UK","2016",1722698,93924,1816622
"Ukraine","2016",4340,924,5264
"USA","2016",3934357,8263780,12198137
"Uzbekistan","2016",88152,0,88152
